contrato,produto
7.2087288,CORPORATE
1.337307628,CONTROLE
1.334511252,POS
7.2100544,CORPORATE
1.88439605,CONTROLE
1.87444333,CONTROLE
7.1988206.10,CORPORATE
1.333309361,CONTROLE
1.314113790,CONTROLE
1.333305263,CONTROLE
7.1870330,CONTROLE
1.340399508,CONTROLE
1.68352765,CONTROLE
1.331599589,CONTROLE
1.54389434,CONTROLE
1.331788496,CONTROLE
1.45660946,CONTROLE
1.330812681,POS
1.316043533,LIVE
1.313231785,CONTROLE
1.334526130,POS
1.340598700,CONTROLE
1.335683103,CONTROLE
1.333695021,CONTROLE
1.336126177,Controle
1.333430338,CONTROLE
1.337442255,CONTROLE
1.84764921,CONTROLE
1.50694331,CONTROLE
7.2079459.10,CORPORATE
1.332460766,CONTROLE
1.77344887,CONTROLE
1.333835967,CONTROLE
1.337472441,CONTROLE
1.336780706,CONTROLE
1.325143935,LIVE
1.316669575,CONTROLE
1.330693474,CONTROLE
1.320514279,CONTROLE
1.333172599,LIVE
1.335898060,CONTROLE
1.314789253,CONTROLE
1.81238379,LIVE
1.80532312,CONTROLE
1.333991704,CONTROLE
1.336042097,CONTROLE
1.85241615,CONTROLE
1.321348453,CONTROLE
1.335840407,CONTROLE
1.337512039,CONTROLE
1.338885383,CONTROLE
1.318827299,POS
1.340844239,CONTROLE
1.335367267,CONTROLE
1.328730220,POS
1.333087059,LIVE
1.337744016,CONTROLE
1.335230703,CONTROLE
1.326930601,CONTROLE
1.76783991,CONTROLE
1.265738207,CONTROLE
1.261421040,CONTROLE
7.193434210,CORPORATE
7.203658510,FIXO
7.2015052,CORPORATE
7.2084330,CORPORATE
7.2011143,CORPORATE
7.2034456,CORPORATE
6.772488.10.10,CORPORATE
7.202969010,CORPORATE
7.1308509.10,FIXO
7.14644201016,CORPORATE
1.315828181,CONTROLE
1.261854680,CONTROLE
1.336150348,LIVE
1.334334709,CONTROLE
1.339095793,CONTROLE
1.335724447,CONTROLE
1.266580355,CONTROLE
1.336466811,CONTROLE
1.328580071,POS
1.336640651,CONTROLE
1.336304959,CONTROLE
1.333591917,CONTROLE
1.81451262,CONTROLE
1.68577104,FIXO
1.332400300,CONTROLE
1.332399541,CONTROLE
1.335438534,POS
1.336902125,CONTROLE
1.324245491,POS
1.332005409,POS
1.329266098,CONTROLE
1.307912495,CONTROLE
1.333710487,CONTROLE
1.320838383,CONTROLE
1.330552753,CONTROLE
1.336085915,CONTROLE
1.335501947,CONTROLE
1.334012391,CONTROLE
1.340030136,CONTROLE
1.310141650,POS
1.331641807,CONTROLE
1.331305737,CONTROLE
1.331837582,CONTROLE
1.334175657,LIVE
1.337910194,CONTROLE
1.328442786,CONTROLE
1.334289494,CONTROLE
1.334286365,CONTROLE
1.313616436,LIVE
1.51267464,CONTROLE
1.293764785,CONTROLE
1.334207128,CONTROLE
1.328124692,CONTROLE
1.328171605,OI
1.81803311,CONTROLE
1.340848599,CONTROLE
1.337762286,CONTROLE
1.313548319,CONTROLE
1.313549545,POS
1.313551594,CONTROLE
1.335638271,CONTROLE
1.324869625,POS
1.331848242,CONTROLE
1.336479454,CONTROLE
1.337641575,CONTROLE
1.335466287,CONTROLE
1.330505810,CONTROLE
1.324183468,POS
1.330449230,CONTROLE
1.330428794,CONTROLE
1.330414163,CONTROLE
1.335076713,CONTROLE
1.329990230,CONTROLE
1.333625700,CONTROLE
1.329366451,CONTROLE
1.340872100,CONTROLE
1.321756983,OI
1.320666624,CONTROLE
1.320666611,CONTROLE
1.320665290,CONTROLE
1.320666096,CONTROLE
1.41353605,POS
1.261856734,CONTROLE
1.338163070,CONTROLE
1.337592670,CONTROLE
1.311586712,CONTROLE
1.335739999,CONTROLE
1.338696112,CONTROLE
1.320729725,CONTROLE
1.314523998,CONTROLE
1.30074143,FIXO
1.319555439,FIXO
1..339052310,CONTROLE
1.300741430,FIXO
1.262582022,CONTROLE
1.336643388,CONTROLE
1.336515833,CONTROLE
1.332711968,CONTROLE
1.337259369,CONTROLE
1.334485565,CONTROLE
1.338475032,CONTROLE
1.332484962,CONTROLE
1.334976037,CONTROLE
1.337290898,CONTROLE
1.334487432,CONTROLE
1.263441096,LIVE
1.262803853,LIVE
1.330985251,CONTROLE
1.328001385,POS
1.329033895,CONTROLE
1.336091264,CONTROLE
1.334617959,LIVE
1.335732982,CONTROLE
1.69145149,LIVE
1.329402083,CONTROLE
1.329144190,CONTROLE
1.330422149,LIVE
1.331416122,CONTROLE
1.336097771,CONTROLE
1.329245815,CONTROLE
1.338693719,POS
1.337505705,CONTROLE
1.261434612,CONTROLE
1.335295524,CONTROLE
1.332427026,CONTROLE
1.338112330,CONTROLE
1.324776469,POS
1.314861191,CONTROLE
1.314996736,CONTROLE
1.314850225,CONTROLE
1.314849703,CONTROLE
1.83524519,CONTROLE
1.328667398,CONTROLE
1.339878871,CONTROLE
1.340772435,CONTROLE
1.337361684,CONTROLE
1.64544529,CONTROLE
1.332691777,CONTROLE
1.332221951,CONTROLE
1.79114815,CONTROLE
1.325810726,CONTROLE
1.333129636,CONTROLE
1.52848061,CONTROLE
1.335636435,CONTROLE
1.324981498,POS
1.333949482,CONTROLE
1.336808966,LIVE
1.341082983,CONTROLE
1.313762104,CONTROLE
1.314617379,POS
1.316609131,CONTROLE
1.340974503,CONTROLE
1.330394981,CONTROLE
1.330456198,CONTROLE
1.320659827,OI
1.330375487,CONTROLE
1.330802085,CONTROLE
1.329698218,CONTROLE
1.336169244,CONTROLE
1.335084887,CONTROLE
1.337422798,CONTROLE
1.340295736,CONTROLE
1.337673787,CONTROLE
1.334849111,CONTROLE
1.332358702,CONTROLE
1.332181235,CONTROLE
1.331583974,CONTROLE
1.335568579,CONTROLE
1.315099023,POS
1.336983769,CONTROLE
1.336875532,CONTROLE
1.320436889,POS
1.335524783,CONTROLE
1.31681031,FIXO
1.336158818,CONTROLE
1.336274909,CONTROLE
1.336343474,CONTROLE
1.335007656,CONTROLE
1.31681037,FIXO
1.262787890,POS
1.292287765,CONTROLE
1.330414635,CONTROLE
1.314976473,CONTROLE
1.340082398,POS
1.339099735,CONTROLE
1.337817448,POS
1.335257960,CONTROLE
1.315283919,CONTROLE
1.339760792,CONTROLE
1.340600837,LIVE
1.338421595,CONTROLE
1.336183946,CONTROLE
1.339935799,CONTROLE
1.339436183,CONTROLE
1.334174334,CONTROLE
1.334175169,CONTROLE
1.338803939,CONTROLE
1.340318880,LIVE
1.336620110,POS
1.321745572,POS
1.320918249,POS
1.320862706,POS
1.335925119,CONTROLE
1.335281792,CONTROLE
1.337415315,POS
1.319354846,CONTROLE
1.334902085,CONTROLE
1.336072950,POS
1.298546487,POS
1.330283819,CONTROLE
1.335323140,POS
1.82422227,CONTROLE
1.67763628,CONTROLE
1.328883335,CONTROLE
1.333249739,CONTROLE
1.332528700,CONTROLE
1.332964429,POS
1.314016891,POS
1.331012958,CONTROLE
1.323476474,CONTROLE
1.331649979,CONTROLE
1.331570733,CONTROLE
1.331206343,POS
1.81654202,CONTROLE
1.81002924,CONTROLE
1.313669031,CONTROLE
1.84679178,CONTROLE
1.330400626,CONTROLE
1.319181996,LIVE
1.338637144,CONTROLE
1.325409340,CONTROLE
1.328396341,CONTROLE
1.333268078,CONTROLE
1.325146784,LIVE
1.340953486,CONTROLE
1.340957289,CONTROLE
1.340956764,CONTROLE
1.340958102,CONTROLE
1.329991015,CONTROLE
1.87723948,POS
1.69538421,CONTROLE
1.332385274,CONTROLE
1.314950743,POS
1.293667730,POS
1.331101157,CONTROLE
1.339713713,CONTROLE
1.338162719,CONTROLE
1.325456168,POS
1.325456669,POS
1.325456236,POS
1.325456216,POS
1.340535065,CONTROLE
1.334726395,CONTROLE
1.337666064,CONTROLE
1.336527798,CONTROLE
1.335004123,CONTROLE
1.334574474,CONTROLE
1.333524886,CONTROLE
1.318873619,POS
1.331500729,CONTROLE
1.330785382,POS
1.67818228,CONTROLE
1.328763336,CONTROLE
1.329258469,CONTROLE
1.338522472,CONTROLE
1.337186381,CONTROLE
1.336980622,CONTROLE
1.321874736,POS
1.338439323,CONTROLE
1.333734859,CONTROLE
1.330162200,CONTROLE
1.333375016,CONTROLE
1.332439932,CONTROLE
1.332359845,CONTROLE
1.332148265,CONTROLE
1.332045001,CONTROLE
1.324732978,POS
1.328821648,CONTROLE
1.338217215,CONTROLE
1.331918179,CONTROLE
1.317581782,CONTROLE
1.339069347,POS
1.320518985,POS
1.292176506,CONTROLE
1.336503457,CONTROLE
1.323614463,POS
1.332115985,CONTROLE
1.332115928,CONTROLE
1.320036108,CONTROLE
1.328424713,CONTROLE
1.326618475,CONTROLE
1.326573209,LIVE
1.325158709,LIVE
1.325158219,LIVE
1.319172298,CONTROLE
1.329299711,CONTROLE
1.75350032,CONTROLE
1.74354733,CONTROLE
1.335729919,CONTROLE
1.337747311,CONTROLE
1.332923358,POS
1.332474002,CONTROLE
1.334384892,POS
1.335200740,CONTROLE
1.330792034,CONTROLE
1.337566833,CONTROLE
1.339099355,CONTROLE
1.315282155,LIVE
1.332731154,POS
1.338755569,POS
1.315346717,POS
1.331328428,CONTROLE
1.333572143,CONTROLE
1.333143074,CONTROLE
1.330218070,CONTROLE
1.319402214,CONTROLE
1.317861166,CONTROLE
1.262427671,CONTROLE
1.335362240,CONTROLE
1.327926336,CONTROLE
1.261194898,CONTROLE
1.329811264,CONTROLE
1.328639465,CONTROLE
1.338112797,CONTROLE
1.331051209,CONTROLE
1.62667985,CONTROLE
1.336639717,CONTROLE
1.339528704,LIVE
1.330020804,CONTROLE
1.330921373,CONTROLE
1.262138330,CONTROLE
1.333325084,CONTROLE
1.339431424,CONTROLE
1.333832872,CONTROLE
1.332108840,CONTROLE
1.332145880,CONTROLE
1.330598638,CONTROLE
1.319262677,CONTROLE
1.329477120,CONTROLE
1.320604086,CONTROLE
1.334183392,CONTROLE
1.332068239,CONTROLE
1.332070694,CONTROLE
1.338536499,OUTROS
1.314719386,CONTROLE
1.339780016,CONTROLE
1.336123037,CONTROLE
1.335976530,CONTROLE
1.335548741,CONTROLE
1.335565549,CONTROLE
1.334638937,CONTROLE
1.337855721,CONTROLE
1.284446947,LIVE
1.57972405,POS
1.336234449,CONTROLE
1.86642668,LIVE
1.316321944,CONTROLE
1.316322004,CONTROLE
1.316322025,CONTROLE
1.332963903,POS
1.330831799,POS
1.334754711,CONTROLE
1.338292317,CONTROLE
1.332187873,LIVE
1.335970197,CONTROLE
1.333943268,CONTROLE
1.334117061,POS
1.292457686,POS
1.76447010,CONTROLE
1.333072276,CONTROLE
1.335620151,CONTROLE
1.336166375,CONTROLE
1.338916613,CONTROLE
1.340204632,CONTROLE
1.336302308,CONTROLE
1.328267261,CONTROLE
1.340208930,CONTROLE
1.264760749,CONTROLE
1.85896115,CONTROLE
1.336613180,CONTROLE
1.329244844,CONTROLE
1.333485877,CONTROLE
1.329953151,CONTROLE
1.329782525,CONTROLE
1.300168977,CONTROLE
1.336760147,CONTROLE
1.332080749,CONTROLE
1.335554175,CONTROLE
1.316485661,POS
1.261446706,CONTROLE
1.337746549,CONTROLE
1.335770535,CONTROLE
1.284840250,CONTROLE
1.329717820,CONTROLE
1.314772840,CONTROLE
1.328113368,CONTROLE
1.82765123,POS
1.337062527,CONTROLE
1.283316625,POS
1.337048961,CONTROLE
1.262390811,POS
1.335881715,CONTROLE
1.329820132,CONTROLE
1.335789651,CONTROLE
1.335222213,CONTROLE
1.334902875,CONTROLE
1.329807161,CONTROLE
1.335057030,CONTROLE
1.323191750,CONTROLE
1.329123610,CONTROLE
1.335260011,CONTROLE
1.316496164,LIVE
1.333646978,CONTROLE
1.337981501,CONTROLE
1.335123676,CONTROLE
1.34469142,POS
1.335669197,CONTROLE
1.336855409,CONTROLE
1.334683667,LIVE
1.333065730,POS
1.338895790,CONTROLE
1.337400004,CONTROLE
1.334062063,CONTROLE
1.336671819,CONTROLE
1.336783710,CONTROLE
1.320534386,POS
1.337181743,CONTROLE
1.332093568,CONTROLE
1.47987340,CONTROLE
1.46856275,FIXO
1.328029368,POS
1.331080425,CONTROLE
1.329239724,CONTROLE
1.331620288,POS
1.331620117,POS
1.331619690,POS
1.277308059,CONTROLE
1.87965134,CONTROLE
1.335966904,CONTROLE
1.331071929,CONTROLE
1.329901434,CONTROLE
1.329758139,CONTROLE
1.337022221,CONTROLE
1.337277944,CONTROLE
1.334093498,POS
1.338761470,CONTROLE
1.319091152,POS
1.278892369,LIVE
1.319602413,POS
1.337979206,CONTROLE
1.335101696,CONTROLE
1.334541648,CONTROLE
1.332324864,CONTROLE
1.332001019,POS
1.330245380,CONTROLE
1.337512875,CONTROLE
1.315898384,CONTROLE
1.321698971,CONTROLE
1.320493614,POS
1.323168073,LIVE
1.337616169,CONTROLE
1.76132716,CONTROLE
1.338578926,CONTROLE
1.338271692,CONTROLE
1.339796197,LIVE
1.332430076,CONTROLE
1.332427948,CONTROLE
1.339827121,CONTROLE
1.339061775,CONTROLE
1.88243454,CONTROLE
1.335388862,CONTROLE
1.334452599,CONTROLE
1.329891369,CONTROLE
1.322618186,CONTROLE
1.77396379,CONTROLE
1.77366042,CONTROLE
1.261354140,CONTROLE
1.338153581,CONTROLE
1.333356356,CONTROLE
1.85419995,CONTROLE
1.318271620,POS PURO
1.331451010,CONTROLE
1.335878273,CONTROLE
1..339225609,CONTROLE
1..339226570,CONTROLE
1..339226564,CONTROLE
1.78751073,CONTROLE
1.330536938,CONTROLE
1.339950425,CONTROLE
1.336492958,LIVE
1.338641376,CONTROLE
1.337654510,CONTROLE
1.334487741,CONTROLE
1.261980352,CONTROLE
1.330364826,LIVE
1.78149235,LIVE
1.340804290,CONTROLE
1.338562764,CONTROLE
1.338108458,CONTROLE
1.335859271,CONTROLE
1.337357677,CONTROLE
1.85713362,CONTROLE
1.332817860,CONTROLE
1.332534770,CONTROLE
1.329916606,CONTROLE
1.329746036,POS
1.341337223,LIVE
1.333533457,LIVE
1.330381948,CONTROLE
1.327003908,LIVE
1.340710944,CONTROLE
1.315004040,CONTROLE
1.333134423,POS
1.332188517,POS
1.339181580,CONTROLE
1.334848822,CONTROLE
1.304882093,CONTROLE
7.2034458,CORPORATE
1.320124008,POS
1.73850263,CONTROLE
1.321764989,POS
1.330383724,CONTROLE
1.331856039,LIVE
1.328171715,LIVE
1.335738323,CONTROLE
1.338254609,CONTROLE
1.331757035,CONTROLE
1.333197785,CONTROLE
1.337677575,CONTROLE
1.335911309,CONTROLE
1.341483365,CONTROLE
1.338956187,CONTROLE
1.278159967,LIVE
1.332027737,CONTROLE
1.52856342,CONTROLE
1.336559782,LIVE
1.264175325,LIVE
1.331955014,CONTROLE
1.313488113,CONTROLE
1.335061334,CONTROLE
1.336184850,CONTROLE
1.61718525,CONTROLE
1.333279272,CONTROLE
1.265169573,CONTROLE
1.88194653,CONTROLE
1.340244422,CONTROLE
1.335289451,CONTROLE
1.334224612,CONTROLE
1.335541348,LIVE
1.340022351,CONTROLE
1.327743139,CONTROLE
1.295856325,CONTROLE
1.297654775,LIVE
1.321765906,POS
1.333260271,CONTROLE
1.336817270,CONTROLE
1.337018859,CONTROLE
1.333168290,CONTROLE
1.332262250,POS
1.321803244,LIVE
1.335947833,CONTROLE
1.339819501,CONTROLE
1.336547836,CONTROLE
1.87354286,CONTROLE
1.337590222,CONTROLE
1.336849707,CONTROLE
1.336131436,CONTROLE
1.48107119,CONTROLE
1.333173034,CONTROLE
1.68380617,CONTROLE
1.88252924,CONTROLE
1.317973353,CONTROLE
1.339557270,CONTROLE
1.334539449,CONTROLE
1.327906354,CONTROLE
1.339997712,CONTROLE
1.335369673,CONTROLE
1.330793273,CONTROLE
1.334531402,CONTROLE
1.334917021,POS
1.336663414,CONTROLE
1.334557259,CONTROLE
1.340254643,CONTROLE
1.40756426,CONTROLE
1.317587421,LIVE
1.330828944,CONTROLE
1.336478624,POS
1.328530556,CONTROLE
1.263343440,CONTROLE
1.86612920,CONTROLE
1.309182629,CONTROLE
1.330598888,POS
1.332083263,CONTROLE
1.339433209,CONTROLE
1.333478101,CONTROLE
1.332732434,CONTROLE
1.334915878,LIVE
1.335187431,CONTROLE
1.80734369,CONTROLE
1.315351481,CONTROLE
1.292726750,CONTROLE
1.333770877,CONTROLE
1.62832561,CONTROLE
1.339536243,CONTROLE
1.338391608,POS
1.78008296,FIXO
1.332064070,LIVE
1.334789741,CONTROLE
1.264472764,CONTROLE
1.77677923,CONTROLE
1.328613191,CONTROLE
1.336445719,CONTROLE
1.334870146,CONTROLE
1.332173874,CONTROLE
1.320881374,POS
1.332390023,CONTROLE
1.333261501,CONTROLE
1.339392605,POS
1.339338187,CONTROLE
1.337168987,CONTROLE
1.297964362,CONTROLE
1.329990506,POS
1.314644181,LIVE
1.337848518,CONTROLE
1.340560350,CONTROLE
1.335491093,CONTROLE
1.330397129,CONTROLE
1.297696969,CONTROLE
1.336786484,CONTROLE
1.74911163,CONTROLE
1.298516728,CONTROLE
1.78910947,CONTROLE
1.337535729,CONTROLE
1.334712678,POS
1.335375675,CONTROLE
1.331516852,CONTROLE
1.338114413,CONTROLE
1.333988882,CONTROLE
1.340178640,CONTROLE
1.335708226,POS
1.337116733,CONTROLE
1.334236403,CONTROLE
1.334238463,CONTROLE
1.333743028,LIVE
1.331210822,POS
1.331211271,CONTROLE
1.339179764,CONTROLE
1.328167651,CONTROLE
1.340980176,CONTROLE
1.313801653,LIVE
1.328995485,CONTROLE
1.261866010,POS
1.337789911,CONTROLE
1.334061388,CONTROLE
1.261352015,CONTROLE
1.329369485,CONTROLE
1.331032800,CONTROLE
1.317562839,POS
1.314524172,CONTROLE
1.320498542,POS
1.319461368,POS
7.1988377,CORPORATE
1.333344479,POS
1.335208712,CONTROLE
1.67490420,FIXO
1.319022373,POS
1.331602135,POS
1.338598611,CONTROLE
1.321977997,CONTROLE
1.340093341,POS
1.317081173,CONTROLE
1.317081181,CONTROLE
1.330172334,CONTROLE
1.334827025,CONTROLE
1.79990852,POS
1.331637614,CONTROLE
1.325133494,CONTROLE
1.335576820,CONTROLE
1.337402146,CONTROLE
1.336953471,CONTROLE
1.337714735,CONTROLE
1.339070317,CONTROLE
1.330167853,CONTROLE
1.334342729,CONTROLE
1.333102656,CONTROLE
1.335669705,LIVE
1.339218510,CONTROLE
1.337943017,CONTROLE
1.329463324,CONTROLE
1.329345629,CONTROLE
1.79689022,CONTROLE
1.338509841,CONTROLE
1.336849042,CONTROLE
1.334773097,CONTROLE
1.334899431,POS
1.80281972,CONTROLE
1.335173503,CONTROLE
1.335173963,POS
1.337078336,CONTROLE
1.317001193,CONTROLE
1.328261109,CONTROLE
1.329000747,CONTROLE
1.337655517,CONTROLE
1.336215665,CONTROLE
1.336340663,CONTROLE
1.329645647,CONTROLE
1.340197799,CONTROLE
1.330506442,POS
1.339045838,POS
1.330042414,CONTROLE
1.328609860,CONTROLE
1.336322110,CONTROLE
1.336863512,CONTROLE
1.87384955,CONTROLE
1.336846654,CONTROLE
1.328023499,LIVE
1.335307777,CONTROLE
1.338330377,CONTROLE
1.328065244,CONTROLE
1.320399015,CONTROLE
1.332041150,CONTROLE
1.332433198,CONTROLE
1.333756273,CONTROLE
1.322174256,CONTROLE
1.335643777,CONTROLE
1.322377029,CONTROLE
1.330789911,CONTROLE
1.331770335,CONTROLE
1.330497404,CONTROLE
1.331036329,POS
1.335035998,LIVE
1.324813865,CONTROLE
1.292752200,CONTROLE
1.335636953,POS
1.335377462,CONTROLE
1.328569608,CONTROLE
1.335970995,CONTROLE
1.334743843,CONTROLE
1.333196622,CONTROLE
1.316117945,CONTROLE
1.329186270,CONTROLE
1.329186281,CONTROLE
1.329185470,CONTROLE
1.337416417,CONTROLE
1.336162430,CONTROLE
1.80344939,POS
1.332017004,LIVE
1.318148961,LIVE
1.337250506,CONTROLE
1.340690076,CONTROLE
1.339873505,CONTROLE
1.340455690,CONTROLE
1.340774045,CONTROLE
1.334069189,CONTROLE
1.324968857,CONTROLE
1.335947433,CONTROLE
1.264894978,CONTROLE
1.74214521,CONTROLE
1.333261904,CONTROLE
1.317070433,POS
1.335545599,CONTROLE
1.50989588,CONTROLE
1.332387148,CONTROLE
1.339266020,CONTROLE
1.330727288,CONTROLE
1.329335581,CONTROLE
1.332908283,CONTROLE
1.75768649,CONTROLE
1.82232176,LIVE
1.337974507,CONTROLE
1.335380995,CONTROLE
1.320710977,CONTROLE
1.337600357,CONTROLE
1.316311587,POS
1.335942645,CONTROLE
1.88530692,CONTROLE
1.328464301,CONTROLE
1.75768837,CONTROLE
1.282866494,POS
1.339486362,CONTROLE
1.331435595,POS
1.331812209,POS
1.336813567,CONTROLE
1.84033878,CONTROLE
1.321757085,OI
1.336440307,CONTROLE
1.329435366,CONTROLE
1.337439288,CONTROLE
1.301590292,CONTROLE
1.320381028,CONTROLE
1.332345817,CONTROLE
1.330744730,CONTROLE
1.323723310,LIVE
1.330586391,CONTROLE
1.335076812,CONTROLE
1.337755802,CONTROLE
1.328519152,CONTROLE
1.316804807,CONTROLE
1.320726060,LIVE
1.320567384,POS
1.320564027,LIVE
1.67032286,FIXO
1.293081251,CONTROLE
1.336763408,CONTROLE
1.339258921,CONTROLE
1.339242729,CONTROLE
1.319544997,POS
1.333148321,CONTROLE
1.333902372,CONTROLE
1.328395108,CONTROLE
1.330257916,CONTROLE
1.326090970,LIVE
1.318965570,CONTROLE
1.329374919,CONTROLE
1.322636209,CONTROLE
1.329239328,CONTROLE
1.335161483,CONTROLE
1.335162223,CONTROLE
1.335161491,CONTROLE
1.336608863,LIVE
1.339806087,CONTROLE
1.336496342,CONTROLE
1.328582504,CONTROLE
1.337263040,CONTROLE
1.317578596,POS
1.339156219,CONTROLE
1.337364435,CONTROLE
1.87071207,CONTROLE
1.328550503,POS
1.335380403,CONTROLE
1.330916666,CONTROLE
1.323092305,LIVE
1.55334573,POS
1.339944838,CONTROLE
1.77640168,POS
1.328920196,CONTROLE
1.337078010,CONTROLE
1.328546357,CONTROLE
1.316429783,CONTROLE
1.321947975,CONTROLE
1.86861880,POS
1.334568962,POS
1.329899722,CONTROLE
1.329591241,POS
1.328128672,CONTROLE
1.340644991,CONTROLE
1.334009581,CONTROLE
1.335924236,CONTROLE
1.337607811,CONTROLE
1.336534184,CONTROLE
1.63680250,POS
1.335536531,CONTROLE
1.320446382,OI
1.328616359,CONTROLE
1.337607533,CONTROLE
1.337608182,CONTROLE
1.334103168,CONTROLE
1.292453734,POS
1.329436929,CONTROLE
1.336851267,POS
1.338151326,CONTROLE
1.335495329,CONTROLE
1.333788097,CONTROLE
1.329252466,CONTROLE
1.74471532,CONTROLE
1.313715279,POS
1.337123368,POS
1.335476774,CONTROLE
1.332981857,CONTROLE
1.337592517,CONTROLE
1.339389574,CONTROLE
1.339125434,CONTROLE
1.329286893,CONTROLE
1.329004010,POS
1.320880550,OI
1.337973455,CONTROLE
1.62676840,CONTROLE
1.329954757,CONTROLE
1.337662166,CONTROLE
1.319420004,CONTROLE
1.319420142,CONTROLE
1.335456901,POS
1.335455506,POS
1.332187422,CONTROLE
1.334780398,CONTROLE
1.323926787,CONTROLE
1.334360675,CONTROLE
1.334733268,POS
1.74102658,FIXO
1.334185167,CONTROLE
1.329757474,CONTROLE
1.340910688,CONTROLE
1.316812668,CONTROLE
1.263356567,CONTROLE
1.263259076,CONTROLE
1.86452172,CONTROLE
1.87460859,CONTROLE
1.338965761,CONTROLE
1.337609844,CONTROLE
1.329434524,CONTROLE
1.338859181,CONTROLE
1.319267978,CONTROLE
7.1911817,POS
1.38247720,CONTROLE
1.327444782,LIVE
1.327740551,CONTROLE
1.329165190,CONTROLE
1.333093594,CONTROLE
1.337670743,CONTROLE
1.336580719,CONTROLE
1.326388497,CONTROLE
1.326047195,CONTROLE
1.335871613,Controle
1.331356642,CONTROLE
1.332856754,CONTROLE
1.337488321,POS
1.328072247,CONTROLE
1.273788880,CONTROLE
1.323163071,CONTROLE
1.336259805,CONTROLE
1.335633763,CONTROLE
1.333265313,CONTROLE
1.331596711,OI
1.340852939,CONTROLE
1.332439542,CONTROLE
1.339930527,LIVE
1.46489283,POS
1.335556713,CONTROLE
1.335556167,CONTROLE
1.328252341,CONTROLE
1.332355041,CONTROLE
1.337081835,POS
1.334606797,CONTROLE
1.339960535,CONTROLE
1.336451419,CONTROLE
1.338472006,CONTROLE
1.334036347,CONTROLE
1.336039501,CONTROLE
1.329596944,CONTROLE
1.338323449,CONTROLE
1.337556596,CONTROLE
1.264701105,POS
1.338869181,CONTROLE
1.67532752,CONTROLE
1.341139851,CONTROLE
1.331689566,POS
1.315553853,CONTROLE
1.46178748,CONTROLE
1.63546484,CONTROLE
1.333586818,POS
1.339998314,CONTROLE
1.337588709,CONTROLE
1.336726927,CONTROLE
1.336893052,CONTROLE
