contrato,bloqueio
1.323835109,NO DUNING
1.314558098,NO DUNING
1.336335511,NO DUNING
7.2034431,NO DUNING
1.83605317,NO DUNING
1.333262771,NO DUNING
1.329077972,NO DUNING
1.332922080,NO DUNING
1.321385610,NO DUNING
1.329884256,NO DUNING
1.327880118,NO DUNING
1.329689626,NO DUNING
1.330594144,NO DUNING
1.337405417,NO DUNING
1.337396270,NO DUNING
1.62179488,NO DUNING
1.337002842,NO DUNING
1.336948429,NO DUNING
1.328906043,NO DUNING
7.2042375,NO DUNING
1.330570100,NO DUNING
1.337711260,NO DUNING
1.331698447,NO DUNING
1.330463392,NO DUNING
1.330290849,NO DUNING
1.330530931,NO DUNING
1.340203227,NO DUNING
1.333522942,NO DUNING
1.331447091,NO DUNING
1.330104236,NO DUNING
1.337118442,NO DUNING
1.330992930,NO DUNING
1.331919935,NO DUNING
1.330749178,NO DUNING
1.331455305,NO DUNING
1.331453932,NO DUNING
1.337252031,NO DUNING
1.337251602,NO DUNING
1.336860789,NO DUNING
1.332477366,NO DUNING
1.334190489,NO DUNING
1.280636268,NO DUNING
1.35252172,NO DUNING
1.338723625,NO DUNING
1.333831134,NO DUNING
1.330949420,NO DUNING
1.335811210,NO DUNING
1.334509820,NO DUNING
1.333057636,NO DUNING
1.335742330,NO DUNING
1.334373171,NO DUNING
1.326365098,NO DUNING
1.327097454,NO DUNING
1.335707356,NO DUNING
1.335709531,NO DUNING
1.334155627,NO DUNING
1.325854873,NO DUNING
1.317110502,NO DUNING
1.333479544,NO DUNING
1.330814865,NO DUNING
1.334962664,NO DUNING
1.334919305,NO DUNING
1.330458415,NO DUNING
1.335436464,NO DUNING
1.334686590,NO DUNING
1.320993191,NO DUNING
7.1920780,NO DUNING
1.77225878,NO DUNING
1.339534880,NO DUNING
1.340479176,NO DUNING
1.334759084,NO DUNING
1.338608537,NO DUNING
1.336509970,NO DUNING
1.335553028,NO DUNING
1.331042954,NO DUNING
1.335223252,NO DUNING
1.332293026,NO DUNING
1.336480036,NO DUNING
1.330444674,NO DUNING
1.337766111,NO DUNING
1.332422535,NO DUNING
1.339274877,NO DUNING
1.329933593,NO DUNING
1.329835303,NO DUNING
1.339110226,NO DUNING
1.335155924,NO DUNING
1.329346899,NO DUNING
1.322620811,NO DUNING
1.339723156,NO DUNING
1.329909295,NO DUNING
1.338282974,NO DUNING
1.334631538,NO DUNING
1.336672880,NO DUNING
1.337600277,NO DUNING
7.1450922,NO DUNING
7.2052877,NO DUNING
1.330713788,NO DUNING
1.336945272,NO DUNING
7.194315910,NO DUNING
7.141750610,NO DUNING
7.1876082,NO DUNING
7.2024965,NO DUNING
1.329259845,NO DUNING
1.340256560,NO DUNING
1.331860431,NO DUNING
1.337285276,NO DUNING
1.330894381,NO DUNING
1.331615719,NO DUNING
1.340284980,NO DUNING
1.336051291,NO DUNING
1.314867141,NO DUNING
1.274729333,NO DUNING
1.331170207,NO DUNING
1.333332144,NO DUNING
1.337160562,NO DUNING
1.336789724,NO DUNING
7.2027419,NO DUNING
1.333697817,NO DUNING
1.336988546,NO DUNING
1.329351795,NO DUNING
1.329886415,NO DUNING
1.329886570,NO DUNING
1.335575109,NO DUNING
1.329234645,NO DUNING
1.335585575,NO DUNING
1.329798750,NO DUNING
1.333686446,NO DUNING
1.330982440,NO DUNING
1.330938705,NO DUNING
1.330707829,NO DUNING
1.332783413,NO DUNING
1.45661457,NO DUNING
1.335058687,NO DUNING
1.339992312,NO DUNING
1.331329460,NO DUNING
1.331522494,NO DUNING
1.335785679,NO DUNING
1.328274953,NO DUNING
1.331689029,NO DUNING
1.334037450,NO DUNING
1.329078898,NO DUNING
1.326116402,NO DUNING
1.334236207,NO DUNING
1.334236450,NO DUNING
1.331201581,NO DUNING
1.332878609,NO DUNING
1.321317744,NO DUNING
1.331547752,NO DUNING
1.337393317,NO DUNING
1.337176440,NO DUNING
1.331229623,NO DUNING
1.340258958,NO DUNING
1.335328760,NO DUNING
1.339178387,NO DUNING
1.332373287,NO DUNING
1.338200279,NO DUNING
7.2074220,NO DUNING
7.1906709,NO DUNING
7.2018669,NO DUNING
7.2084435,NO DUNING
1.321751092,NO DUNING
1.331125548,NO DUNING
1.336665529,NO DUNING
1.334477802,NO DUNING
1.332306646,NO DUNING
1.334166883,NO DUNING
1.335706592,NO DUNING
1.338381690,NO DUNING
1.334957206,NO DUNING
1.325996332,NO DUNING
1.330813279,NO DUNING
1.335008025,NO DUNING
1.336165493,NO DUNING
1.337966693,NO DUNING
1.319786185,NO DUNING
1.75649374,NO DUNING
1.316577174,NO DUNING
1.73037249,NO DUNING
1.335555791,NO DUNING
1.329567258,NO DUNING
1.333093869,NO DUNING
1.335836007,NO DUNING
1.334090216,NO DUNING
1.331764917,NO DUNING
1.331841705,NO DUNING
1.339800741,NO DUNING
1.330412271,NO DUNING
1.323867158,NO DUNING
1.330314470,NO DUNING
1.336461932,NO DUNING
1.335846446,NO DUNING
1.332143776,NO DUNING
1.330267486,NO DUNING
1.324014950,NO DUNING
1.337206195,NO DUNING
1.331031137,NO DUNING
7.202311810,NO DUNING
7.2068370,NO DUNING
1.336591243,NO DUNING
1.330050416,NO DUNING
1.321136412,NO DUNING
1.334918695,NO DUNING
1.332187045,NO DUNING
1.333992863,NO DUNING
1.326530931,NO DUNING
1.331486605,NO DUNING
1.333834568,NO DUNING
1.328980512,NO DUNING
1.334573351,NO DUNING
1.332298111,NO DUNING
1.332298135,NO DUNING
1.334329477,NO DUNING
1.330703405,NO DUNING
1.275979819,NO DUNING
1.334680527,NO DUNING
1.333390267,NO DUNING
1.333581073,NO DUNING
1.328336272,NO DUNING
1.333488311,NO DUNING
1.329862805,NO DUNING
1.323052946,NO DUNING
1.54053925,NO DUNING
1.83261571,NO DUNING
1.340961688,NO DUNING
1.329391636,NO DUNING
1.335027850,NO DUNING
7.2011482,NO DUNING
1.339022533,NO DUNING
1.335335496,NO DUNING
1.337704134,NO DUNING
1.327445836,NO DUNING
1.330272750,NO DUNING
1.81896250,NO DUNING
1.336971616,NO DUNING
1.339835328,NO DUNING
1.337690590,NO DUNING
1.321671511,NO DUNING
1.331488631,NO DUNING
1.330923115,NO DUNING
1.333788232,NO DUNING
1.332376672,NO DUNING
1.329766987,NO DUNING
1.337502165,NO DUNING
1.316906765,NO DUNING
1.330403463,NO DUNING
1.330661672,NO DUNING
1.330661216,NO DUNING
1.325126997,NO DUNING
1.331720756,NO DUNING
1.335147658,NO DUNING
1.329262270,NO DUNING
1.334869205,NO DUNING
1.337244517,NO DUNING
1.330229027,NO DUNING
1.329220078,NO DUNING
1.316831549,NO DUNING
1.330087133,NO DUNING
1.331336657,NO DUNING
1.327015027,NO DUNING
1.330905035,NO DUNING
1.329009206,NO DUNING
1.332139103,NO DUNING
1.335122534,NO DUNING
1.330031613,NO DUNING
1.337212294,NO DUNING
1.330596783,NO DUNING
1.335666054,NO DUNING
1.335041691,NO DUNING
1.330893560,NO DUNING
1.328982891,NO DUNING
1.60679842,NO DUNING
1.330399932,NO DUNING
1.337597773,NO DUNING
1.337600341,NO DUNING
7.1970347,NO DUNING
7.1969161,NO DUNING
7.2091052,NO DUNING
1.336823869,NO DUNING
1.314545340,NO DUNING
1.337391833,NO DUNING
1.341402212,NO DUNING
1.331561748,NO DUNING
1.335184073,NO DUNING
1.333518089,NO DUNING
1.333518213,NO DUNING
1.333517453,NO DUNING
1.333517541,NO DUNING
1.318266183,NO DUNING
1.332521220,NO DUNING
1.330277037,NO DUNING
1.323923637,NO DUNING
1.330012821,NO DUNING
1.332847162,NO DUNING
1.330014023,NO DUNING
1.337792342,NO DUNING
1.321087399,NO DUNING
1.320864670,NO DUNING
1.335486295,NO DUNING
1.324908876,NO DUNING
1.332112812,NO DUNING
1.329579603,NO DUNING
1.331576293,NO DUNING
1.335489571,NO DUNING
1.334291648,NO DUNING
1.336559225,NO DUNING
1.332823592,NO DUNING
1.338240345,NO DUNING
1.333457471,NO DUNING
1.337730128,NO DUNING
1.339934186,NO DUNING
1.333058243,NO DUNING
1.331130038,NO DUNING
1.331014330,NO DUNING
1.335947985,NO DUNING
1.321135473,NO DUNING
1.331638069,NO DUNING
1.340751932,NO DUNING
1.336984552,NO DUNING
1.329695410,NO DUNING
1.337054822,NO DUNING
1.335451373,NO DUNING
1.338853779,NO DUNING
1.329068702,NO DUNING
1.337607938,NO DUNING
7.2059477,NO DUNING
1.339152899,NO DUNING
1.331568540,NO DUNING
1.335540731,NO DUNING
1.334997796,NO DUNING
1.334336888,NO DUNING
1.84014522,NO DUNING
1.340639842,NO DUNING
1.333706952,NO DUNING
1.331762085,NO DUNING
1.337962700,NO DUNING
1.338359683,NO DUNING
1.340322418,NO DUNING
1.335244490,NO DUNING
1.332746062,NO DUNING
1.334661151,NO DUNING
1.333163933,NO DUNING
1.332376494,NO DUNING
1.331669436,NO DUNING
1.329929080,NO DUNING
1.330590007,NO DUNING
1.330146601,NO DUNING
1.333572819,NO DUNING
1.330272516,NO DUNING
1.336107291,NO DUNING
1.332294632,NO DUNING
1.330254095,NO DUNING
1.322563195,NO DUNING
1.328146754,NO DUNING
1.332142571,NO DUNING
1.332865613,NO DUNING
1.332862817,NO DUNING
1.338329956,NO DUNING
1.333435727,NO DUNING
1.329139883,NO DUNING
1.335851210,NO DUNING
1.335441229,NO DUNING
1.334783932,NO DUNING
1.332975996,NO DUNING
1.323069898,NO DUNING
1.321244718,NO DUNING
1.330524515,NO DUNING
1.334959065,NO DUNING
1.330634960,NO DUNING
1.330466542,NO DUNING
1.69379498,NO DUNING
1.338596890,NO DUNING
1.331127757,NO DUNING
1.332860277,NO DUNING
1.337083693,NO DUNING
1.339257659,NO DUNING
1.335326735,NO DUNING
1.336607328,NO DUNING
1.334823245,NO DUNING
1.329285776,NO DUNING
1.331245797,NO DUNING
1.330755953,NO DUNING
1.338614561,NO DUNING
1.335238322,NO DUNING
1.334247457,NO DUNING
1.330131166,NO DUNING
1.329822632,NO DUNING
1.331241479,NO DUNING
1.334466546,NO DUNING
1.334211138,NO DUNING
1.330897195,NO DUNING
1.316958801,NO DUNING
1.334115535,NO DUNING
1.325505535,NO DUNING
1.330033650,NO DUNING
1.334425001,NO DUNING
1.336895760,NO DUNING
1.332803484,NO DUNING
1.335191250,NO DUNING
1.335191587,NO DUNING
1.334840502,NO DUNING
1.339821280,NO DUNING
7.2006759,NO DUNING
1.337229673,NO DUNING
1.330187944,NO DUNING
1.332399136,NO DUNING
1.335987216,NO DUNING
1.331039982,NO DUNING
1.325185199,NO DUNING
1.322292494,NO DUNING
1.337123445,NO DUNING
1.329685660,NO DUNING
1.335133707,NO DUNING
1.332323047,NO DUNING
1.331252634,NO DUNING
1.325622633,NO DUNING
1.325640794,NO DUNING
1.332034075,NO DUNING
1.331368288,NO DUNING
1.329770193,NO DUNING
1.314622806,NO DUNING
1.339214915,NO DUNING
1.331851050,NO DUNING
1.335950487,NO DUNING
1.336199278,NO DUNING
1.336121125,NO DUNING
1.336231262,NO DUNING
1.332784395,NO DUNING
1.335329467,NO DUNING
1.335591232,NO DUNING
1.335587492,NO DUNING
1.332201992,NO DUNING
1.335092059,NO DUNING
1.331911200,NO DUNING
1.338362357,NO DUNING
7.1901344.10,NO DUNING
1.332428210,NO DUNING
1.330752493,NO DUNING
1.329910089,NO DUNING
1.339976286,NO DUNING
1.330689257,NO DUNING
1.334307979,NO DUNING
1.336272020,NO DUNING
1.332291671,NO DUNING
1.332668484,NO DUNING
1.337211733,NO DUNING
1.321513049,NO DUNING
1.337673014,NO DUNING
1.335556170,NO DUNING
1.338818383,NO DUNING
1.331777494,NO DUNING
1.331777724,NO DUNING
1.323973750,NO DUNING
1.338876583,NO DUNING
1.335198069,NO DUNING
1.318022846,NO DUNING
1.331681127,NO DUNING
1.319045176,NO DUNING
1.332440484,NO DUNING
1.331869050,NO DUNING
1.328899369,NO DUNING
1.324261156,NO DUNING
1.334711012,NO DUNING
1.314840505,NO DUNING
1.330425526,NO DUNING
1.331219322,NO DUNING
1.327767990,NO DUNING
1.334860500,NO DUNING
1.329044274,NO DUNING
1.331103481,NO DUNING
1.336664963,NO DUNING
1.335033891,NO DUNING
1.330637936,NO DUNING
1.316164613,NO DUNING
1.340844506,NO DUNING
1.330223036,NO DUNING
1.336531728,NO DUNING
1.335983932,NO DUNING
1.340164352,NO DUNING
1.330508566,NO DUNING
1.313472699,NO DUNING
1.339717524,NO DUNING
1.333469556,NO DUNING
1.333775576,NO DUNING
1.332349161,NO DUNING
1.329010072,NO DUNING
1.331330854,NO DUNING
1.331238886,NO DUNING
1.333233067,NO DUNING
1.334725371,NO DUNING
1.333910324,NO DUNING
1.333904395,NO DUNING
1.333904813,NO DUNING
1.337006586,NO DUNING
1.336483759,NO DUNING
1.337086121,NO DUNING
1.340221789,NO DUNING
1.330277177,NO DUNING
1.335706814,NO DUNING
1.78885608,NO DUNING
1.332288600,NO DUNING
1.337267719,NO DUNING
1.339720284,NO DUNING
1.338083122,NO DUNING
1.340619029,NO DUNING
1.335582754,NO DUNING
1.333460165,NO DUNING
1.330382925,NO DUNING
1.329886029,NO DUNING
1.330109131,NO DUNING
1.332253123,NO DUNING
1.330344335,NO DUNING
1.330464393,NO DUNING
1.334142734,NO DUNING
1.334843518,NO DUNING
1.333535385,NO DUNING
1.332240288,NO DUNING
1.332383997,NO DUNING
1.317668202,NO DUNING
1.333003325,NO DUNING
1.329517750,NO DUNING
1.328207258,NO DUNING
1.338750112,NO DUNING
1.334340049,NO DUNING
1.331544205,NO DUNING
1.337762652,NO DUNING
1.339691564,NO DUNING
1.334225411,NO DUNING
1.335104900,NO DUNING
1.318381781,NO DUNING
1.333275948,NO DUNING
1.335573288,NO DUNING
1.333546697,NO DUNING
1.333669460,NO DUNING
1.331013181,NO DUNING
1.337231221,NO DUNING
1.264315131,NO DUNING
1.333535827,NO DUNING
1.329063355,NO DUNING
1.330612649,NO DUNING
1.317732510,NO DUNING
1.331746621,NO DUNING
1.338956390,NO DUNING
1.335932138,NO DUNING
1.333844718,NO DUNING
1.316658884,NO DUNING
1.336712838,NO DUNING
1.339345660,NO DUNING
1.336950748,NO DUNING
1.74313002,NO DUNING
1.335694816,NO DUNING
1.328632834,NO DUNING
1.329733994,NO DUNING
1.339043248,NO DUNING
1.332304520,NO DUNING
1.328274494,NO DUNING
1.335115325,NO DUNING
1.334655934,NO DUNING
1.321838752,NO DUNING
1.332371681,NO DUNING
1.331747354,NO DUNING
1.334804862,NO DUNING
1.331584572,NO DUNING
1.336482625,NO DUNING
1.332138625,NO DUNING
1.333061426,NO DUNING
1.330634294,NO DUNING
1.333990801,NO DUNING
1.332402268,NO DUNING
1.332402334,NO DUNING
1.329243977,NO DUNING
1.333254673,NO DUNING
1.332179396,NO DUNING
1.316934007,NO DUNING
1.317230351,NO DUNING
1.334549365,NO DUNING
1.330767894,NO DUNING
1.329007382,NO DUNING
1.332380204,NO DUNING
1.331767693,NO DUNING
1.330637408,NO DUNING
1.334431106,NO DUNING
1.327846931,NO DUNING
1.335924216,NO DUNING
1.321076483,NO DUNING
1.332626741,NO DUNING
1.264936077,NO DUNING
1.10890524,NO DUNING
1.264961822,NO DUNING
1.329940774,NO DUNING
1.330592487,NO DUNING
1.321318010,NO DUNING
1.338838889,NO DUNING
1.338321649,NO DUNING
1.311592742,NO DUNING
1.334847949,NO DUNING
1.330163519,NO DUNING
1.330633286,NO DUNING
1.337580393,NO DUNING
1.333856778,NO DUNING
1.330466484,NO DUNING
1.340158532,NO DUNING
1.330808708,NO DUNING
1.335620677,NO DUNING
1.332746188,NO DUNING
1.332929957,NO DUNING
1.328128048,NO DUNING
1.333314487,NO DUNING
1.331557713,NO DUNING
1.318013370,NO DUNING
1.334946050,NO DUNING
1.330646266,NO DUNING
1.331145611,NO DUNING
1.330403657,NO DUNING
1.332005921,NO DUNING
1.326120432,NO DUNING
1.330572869,NO DUNING
1.335382835,NO DUNING
1.335381880,NO DUNING
1.336255185,NO DUNING
1.333041055,NO DUNING
1.336923515,NO DUNING
1.329679534,NO DUNING
1.334884748,NO DUNING
1.331933852,NO DUNING
7.1964552,NO DUNING
1.332761706,NO DUNING
1.330473204,NO DUNING
1.330445868,NO DUNING
1.315064523,NO DUNING
1.337762110,NO DUNING
1.330417550,NO DUNING
1.336082555,NO DUNING
1.336041170,NO DUNING
1.333942145,NO DUNING
7.2049931,NO DUNING
7.200976310,NO DUNING
7.2077036,NO DUNING
1.320513687,NO DUNING
1.337929932,NO DUNING
1.332042372,NO DUNING
1.331364934,NO DUNING
1.337270863,NO DUNING
1.337271301,NO DUNING
1.337271976,NO DUNING
1.337272828,NO DUNING
1.337506048,NO DUNING
1.340606611,NO DUNING
1.330696589,NO DUNING
1.333759888,NO DUNING
1.333230352,NO DUNING
1.335334923,NO DUNING
1.332961058,NO DUNING
1.331976918,NO DUNING
1.341340574,NO DUNING
1.331499108,NO DUNING
1.340892051,NO DUNING
1.330657853,NO DUNING
1.331764984,NO DUNING
1.337362515,NO DUNING
1.320371043,NO DUNING
1.338488399,NO DUNING
7.2093330,NO DUNING
1.320686554,NO DUNING
1.329957447,NO DUNING
1.318065087,NO DUNING
1.335172539,NO DUNING
1.332904922,NO DUNING
1.331579047,NO DUNING
1.330260870,NO DUNING
1.330297871,NO DUNING
1.335744037,NO DUNING
1.331041934,NO DUNING
1.338807559,NO DUNING
1.331468873,NO DUNING
1.335445782,NO DUNING
1.335446833,NO DUNING
1.330117111,NO DUNING
1.331905325,NO DUNING
1.329505909,NO DUNING
1.329394385,NO DUNING
1.327895603,NO DUNING
1.333604642,NO DUNING
1.79444435,NO DUNING
1.313746292,NO DUNING
1.334009122,NO DUNING
1.332000272,NO DUNING
1.330622913,NO DUNING
1.320114102,NO DUNING
1.331653334,NO DUNING
1.338973377,NO DUNING
1.75653620,NO DUNING
1.332694364,NO DUNING
1.330377810,NO DUNING
1.337488426,NO DUNING
1.338476228,NO DUNING
1.335046113,NO DUNING
1.329508616,NO DUNING
1.330969085,NO DUNING
1.288482268,NO DUNING
1.324428753,NO DUNING
1.332915427,NO DUNING
1.321392775,NO DUNING
1.330476921,NO DUNING
1.332943990,NO DUNING
1.339978895,NO DUNING
1.331508075,NO DUNING
1.315419915,NO DUNING
1.336828444,NO DUNING
1.335276045,NO DUNING
1.330906260,NO DUNING
1.336482406,NO DUNING
1.337628307,NO DUNING
7.2079737.11,NO DUNING
7.207973710,NO DUNING
1.336490905,NO DUNING
7.2095921,NO DUNING
7.2072229,NO DUNING
1.332806158,NO DUNING
1.334133169,NO DUNING
1.337069065,NO DUNING
1.330453190,NO DUNING
1.330761961,NO DUNING
1.332083271,NO DUNING
1.332158307,NO DUNING
1.330008993,NO DUNING
1.67832184,NO DUNING
1.335786362,NO DUNING
1.332033797,NO DUNING
1.342220244,NO DUNING
1.332729087,NO DUNING
1.326783832,NO DUNING
1.339557934,NO DUNING
1.335109644,NO DUNING
1.332584169,NO DUNING
1.334189892,NO DUNING
1.337594706,NO DUNING
1.337596122,NO DUNING
1.333963643,NO DUNING
1.333963457,NO DUNING
1.333963826,NO DUNING
1.333964067,NO DUNING
1.333964085,NO DUNING
1.332629132,NO DUNING
1.335502091,NO DUNING
1.331599512,NO DUNING
1.332783817,NO DUNING
1.336783714,NO DUNING
1.328806545,NO DUNING
1.338814996,NO DUNING
1.333156177,NO DUNING
1.335201141,NO DUNING
1.337950534,NO DUNING
1.333727207,NO DUNING
1.333295504,NO DUNING
1.329934034,NO DUNING
1.330768451,NO DUNING
1.315441503,NO DUNING
1.328262688,NO DUNING
1.335292437,NO DUNING
1.48443227,NO DUNING
1.333538021,NO DUNING
1.319071086,NO DUNING
1.335299054,NO DUNING
1.326670042,NO DUNING
1.330189461,NO DUNING
7.2058351,NO DUNING
1.330505651,NO DUNING
1.337491638,NO DUNING
1.329574579,NO DUNING
1.329007775,NO DUNING
1.336342362,NO DUNING
1.335430998,NO DUNING
1.328298258,NO DUNING
1.330000987,NO DUNING
1.331113737,NO DUNING
1.334263870,NO DUNING
1.332374808,NO DUNING
1.329355193,NO DUNING
1.333207415,NO DUNING
1.329402798,NO DUNING
1.336254776,NO DUNING
1.331988074,NO DUNING
1.331988251,NO DUNING
1.331988271,NO DUNING
1.339724140,NO DUNING
1.335196563,NO DUNING
1.335273277,NO DUNING
1.335070337,NO DUNING
1.330841700,NO DUNING
1.334633277,NO DUNING
1.335766874,NO DUNING
1.335767986,NO DUNING
1.332678421,NO DUNING
1.330158735,NO DUNING
1.330972514,NO DUNING
7.2087356,NO DUNING
1.336006843,NO DUNING
1.333516490,NO DUNING
1.71243008,NO DUNING
1.322303280,NO DUNING
1.330299187,NO DUNING
7.2091307,NO DUNING
7.2063364,NO DUNING
7.2097149,NO DUNING
7.2017574,NO DUNING
1.337126158,NO DUNING
1.334349030,NO DUNING
1.339308248,NO DUNING
1.336274240,NO DUNING
1.335143595,NO DUNING
1.334629802,NO DUNING
1.333938149,NO DUNING
1.316805951,NO DUNING
1.332018653,NO DUNING
1.329756837,NO DUNING
1.335182091,NO DUNING
1.322293117,NO DUNING
1.330129953,NO DUNING
1.328616801,NO DUNING
1.326218961,NO DUNING
1.338569752,NO DUNING
1.330789620,NO DUNING
1.330201805,NO DUNING
1.330118831,NO DUNING
1.334026740,NO DUNING
1.335916297,NO DUNING
1.329443475,NO DUNING
1.338615370,NO DUNING
1.332638402,NO DUNING
1.320567324,NO DUNING
1.328568635,NO DUNING
7.2022760,NO DUNING
1.324965330,NO DUNING
1.328462116,NO DUNING
1.329755845,NO DUNING
1.337277370,NO DUNING
1.331768402,NO DUNING
1.332998570,NO DUNING
7.1863651,NO DUNING
1.333871756,NO DUNING
1.329688812,NO DUNING
1.337410410,NO DUNING
1.337936595,NO DUNING
1.338782653,NO DUNING
1.296379023,NO DUNING
1.335578423,NO DUNING
1.339754276,NO DUNING
1.58291979,NO DUNING
1.331592589,NO DUNING
1.331528708,NO DUNING
1.328523479,NO DUNING
1.332177083,NO DUNING
1.335907706,NO DUNING
7.2091295,NO DUNING
7.2071918,NO DUNING
1.336131407,NO DUNING
1.318906686,NO DUNING
1.336422175,NO DUNING
1.331669545,NO DUNING
1.332200913,NO DUNING
1.332200945,NO DUNING
1.332201420,NO DUNING
1.332201873,NO DUNING
1.332201897,NO DUNING
1.337739049,NO DUNING
1.333146920,NO DUNING
1.333148051,NO DUNING
1.334872689,NO DUNING
1.332317133,NO DUNING
1.334496252,NO DUNING
1.333655384,NO DUNING
1.330697438,NO DUNING
1.330069900,NO DUNING
1.336766346,NO DUNING
1.330725584,NO DUNING
1.333412392,NO DUNING
1.334644504,NO DUNING
1.332732242,NO DUNING
1.340603558,NO DUNING
1.268370867,NO DUNING
1.333063151,NO DUNING
1.335163981,NO DUNING
1.336590066,NO DUNING
1.332402650,NO DUNING
1.335911574,NO DUNING
1.324498401,NO DUNING
1.318874318,NO DUNING
1.329711252,NO DUNING
1.337821407,NO DUNING
